Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2000-05-31,0.631138026714325,0.6856111417759554,0.6297293296273333,0.6527397708180018,433507200
2000-06-01,0.6696449518203735,0.6729318778246202,0.6039014159017073,0.6142327292770364,903840000
2000-06-02,0.6954726576805115,0.749476173523843,0.6687056658141823,0.7043952725331479,792848000
2000-06-05,0.6860803961753845,0.7156647785627934,0.6738708570604969,0.7011073784815562,323668800
2000-06-06,0.6978206038475037,0.726935412380503,0.6785675264566199,0.6910119104200664,525481600
2000-06-07,0.7255264520645142,0.7288134270741162,0.6884282051389369,0.7034559888431097,337019200
2000-06-08,0.7123781442642212,0.7400842611709517,0.699699016855899,0.7335103576670751,238526400
2000-06-09,0.719422459602356,0.735858094454762,0.7090911451807812,0.7269354770800472,252358400
2000-06-12,0.6851413249969482,0.7245874381733997,0.6827935140411844,0.7241178559189162,290337600
2000-06-13,0.7100301384925842,0.7114388352987194,0.6626005684804442,0.685141422761957,351456000
2000-06-14,0.6795064806938171,0.7231786799654956,0.6771586197797251,0.7114386731785218,277446400
2000-06-15,0.6940639615058899,0.701577027023402,0.6687056662709165,0.6856109289164813,248572800
2000-06-16,0.6851413249969482,0.7043952507556307,0.6691752273945504,0.7025161192044698,303564800
2000-06-19,0.7259963750839233,0.7353885750240121,0.6748102371777912,0.6804458781552415,394004800
2000-06-20,0.7607465982437134,0.7809388364132656,0.7391448608943848,0.7400839752726259,501390400
2000-06-21,0.835882306098938,0.8556049616900478,0.7560509141462228,0.7588683575532955,490000000
2000-06-22,0.8077057600021362,0.8659362672491971,0.8048883667721444,0.8377605794078318,467712000
2000-06-23,0.7767126560211182,0.8208544402747816,0.7635639519246504,0.8081753184222376,204965600
2000-06-26,0.8133414387702942,0.8227336361248577,0.7832875207506053,0.7889223074850508,185354400
2000-06-27,0.777651846408844,0.834003172147922,0.7757735675289182,0.8081753453387083,203470400
2000-06-28,0.8180370330810547,0.8321248512651367,0.7738952495853673,0.8011318217984602,286428800
2000-06-29,0.7701388001441956,0.8105240291095714,0.767320554142025,0.7973753242491415,203660800
2000-06-30,0.7870440483093262,0.8255510502487902,0.7767127362920394,0.7936179997703535,323097600
2000-07-03,0.8011319041252136,0.8161588381669052,0.7832875265371559,0.7832875265371559,70828800
2000-07-05,0.7757735848426819,0.8293075185358086,0.7626248800148399,0.8001927155765208,265216000
2000-07-06,0.7785912156105042,0.7954972859715093,0.745719894940359,0.7889225302857125,309545600
2000-07-07,0.8180370330810547,0.8236726719695995,0.783287446044145,0.7903309287904261,263603200
2000-07-10,0.8584224581718445,0.8753285250805541,0.8077058625123844,0.8128719702201388,397796000
2000-07-11,0.8556051254272461,0.8903555235005438,0.8330642195821713,0.8565441898121001,357896000
2000-07-12,0.8847202062606812,0.8856592709351657,0.847152302495939,0.8734497247828832,225433600
2000-07-13,0.8490310907363892,0.9110172591371435,0.8227336791128429,0.879085060484733,445659200
2000-07-14,0.866875410079956,0.8865980673287737,0.8546658690037136,0.858422427090001,190276800
2000-07-17,0.876267671585083,0.8837806875575805,0.8584224404108528,0.8753285069697715,260002400
2000-07-18,0.8603007793426514,0.8847199653135309,0.8546659915635184,0.879085177534398,318404800
2000-07-19,0.7917399406433105,0.853726927112293,0.7776521168488737,0.8293077884313251,457872800
2000-07-20,0.8283685445785522,0.8574833524733635,0.8133415582814999,0.8264902653383023,465572800
2000-07-21,0.8048886060714722,0.8358825490491174,0.795497259073831,0.8168634086298582,196235200
2000-07-24,0.731631875038147,0.794557159796473,0.7137866434174979,0.7898614870774452,412171200
2000-07-25,0.7522937059402466,0.7607467400870718,0.7372667194450173,0.7560510670036885,211607200
2000-07-26,0.7522937059402466,0.7701389389455762,0.7400841132633798,0.7490067297660445,210470400
2000-07-27,0.781408429145813,0.8001927746594019,0.7494762305251818,0.7513545095857113,294985600
2000-07-28,0.7259963750839233,0.7889225246630358,0.7043954839111178,0.785635548110313,237893600
2000-07-31,0.7635641694068909,0.7757737626514354,0.7325711305804254,0.7386754506984691,155299200
2000-08-01,0.7410233616828918,0.7687294761822413,0.7400841968651223,0.7560511524090978,137284000
2000-08-02,0.7100301384925842,0.7504153717823733,0.7090910240079388,0.7363275510293467,162355200
2000-08-03,0.7213006019592285,0.7222397666495057,0.6649492659508418,0.684671874921672,339897600
2000-08-04,0.7119084000587463,0.7701388636120493,0.6959423005719491,0.7433718694140894,263121600
2000-08-07,0.7203616499900818,0.7372668690217253,0.7090912197383491,0.7194225352462125,187348000
2000-08-08,0.7025164365768433,0.721300788567156,0.6959425328358483,0.7203616737922566,176674400
2000-08-09,0.713786780834198,0.7278746543951204,0.7100302720307808,0.7231789807720916,379640800
2000-08-10,0.714725911617279,0.7278746197324247,0.7119085176092997,0.721300666941579,251714400
2000-08-11,0.7166048288345337,0.721300501154672,0.6846717792361223,0.7039257060210574,238056000
2000-08-14,0.7072127461433411,0.7166048941732464,0.6959423189824565,0.7151953948312524,156660000
2000-08-15,0.7015772461891174,0.7203615961549378,0.6987598520097157,0.7100302814191697,114200800
2000-08-16,0.728813648223877,0.736327567435132,0.7034562022984575,0.7043953669623619,143673600
2000-08-17,0.772956371307373,0.7879833585519225,0.7259963276816036,0.7269354422817742,270900000
2000-08-18,0.7513545155525208,0.7785910418172906,0.7494762364770751,0.7720171402907293,190176000
2000-08-21,0.7588685154914856,0.7748346166349671,0.7457198081831146,0.7551111042473702,134467200
2000-08-22,0.7767126560211182,0.7936179177523243,0.7569900513013467,0.7607465587777594,276802400
2000-08-23,0.8161588311195374,0.8227336350986776,0.7673205686099658,0.7734257903090447,236863200
2000-08-24,0.8431606888771057,0.8509093489209113,0.8020710821180534,0.8215589490870576,310766400
2000-08-25,0.8537269234657288,0.8640582383081312,0.8471521676735311,0.8490312998904894,334460000
2000-08-28,0.8725104928016663,0.8865983678546822,0.8574835531462657,0.860300947586814,359004800
2000-08-29,0.8894162774085999,0.8931727348139225,0.8668753260102877,0.8696927192226065,267030400
2000-08-30,0.8941118121147156,0.9016257293590115,0.8821370143596274,0.8865978948704196,285392800
2000-08-31,0.9157140254974365,0.9241662082660479,0.8856591449861796,0.8861287274149954,419596800
2000-09-01,0.953281044960022,0.9560984369149712,0.9185306694948958,0.9213480614498449,256872000
2000-09-05,0.9382538795471191,0.9636122307821943,0.9354364855988034,0.941541758723051,298642400
2000-09-06,0.8781458735466003,0.9373146469284953,0.8678145615119436,0.9222876122780692,355404000
2000-09-07,0.931679904460907,0.9401328877255887,0.8753285218352468,0.8884772279395674,217464800
2000-09-08,0.8847202062606812,0.9260445693567714,0.8790854169469542,0.9260445693567714,195518400
2000-09-11,0.8781458735466003,0.9072606779443046,0.8734493483975376,0.8819024315758835,187381600
2000-09-12,0.8678146004676819,0.9025650961608666,0.8565441233406133,0.8617102310148229,187997600
2000-09-13,0.8715709447860718,0.8941117931921219,0.8527874561892252,0.8527874561892252,305984000
2000-09-14,0.8544310331344604,0.8959901154272786,0.853726609603796,0.8800240180376497,426552000
2000-09-15,0.8300119638442993,0.8743893480659353,0.815219769948195,0.8678145938158205,394514400
2000-09-18,0.9114869236946106,0.9128955704206103,0.8274294263566369,0.8302468201253097,424536000
2000-09-19,0.9006869196891785,0.9091391018307464,0.8800242911872813,0.8978687231085236,271510400
2000-09-20,0.9173573851585388,0.9232269139036665,0.8800242330292358,0.8927033580954713,227388000
2000-09-21,0.8518486618995667,0.8959904109589242,0.8302469183479166,0.8790852438135303,510490400
2000-09-22,0.7842268943786621,0.7879834535489042,0.7513547194342981,0.7560511958514647,726700800
2000-09-25,0.8039495944976807,0.8340035238415188,0.7823486509738197,0.7926791139322059,435551200
2000-09-26,0.772956371307373,0.8227338088919942,0.7720172567072026,0.8011320664377907,290936800
2000-09-27,0.7353885173797607,0.7926789713323033,0.7250572035880156,0.7776520344428467,402259200
2000-09-28,0.8039495944976807,0.8086460711320392,0.7231790543510385,0.7410234385309327,979585600
2000-09-29,0.3869472146034241,0.4357855247134434,0.3813124281711257,0.42357593464635684,7421640800
2000-10-02,0.3644072413444519,0.4019751059986488,0.3531368142344423,0.4010359664373984,2424788800
2000-10-03,0.33529242873191833,0.37567768620261754,0.33341332203358054,0.37473854665969364,2038120000
2000-10-04,0.3550150692462921,0.35689332329475,0.32871765670952974,0.3362315757533704,1466024000
2000-10-05,0.3315350413322449,0.36816376553193225,0.3305959017938972,0.35313680562254846,873006400
2000-10-06,0.33341336250305176,0.3446837907611255,0.3155689817257357,0.3409272572126311,612656800
2000-10-09,0.32683929800987244,0.3437445069622634,0.31744710284570904,0.3399880000681496,597564800
2000-10-10,0.31369075179100037,0.3371707497829324,0.3080550858003495,0.32496118092213333,691101600
2000-10-11,0.29490625858306885,0.3155688792327521,0.2873932190053945,0.3024201759313875,1198422400
2000-10-12,0.3005421459674835,0.3127517190032063,0.29302822302737197,0.30523779606309476,1191064000
2000-10-13,0.3315350413322449,0.33247418087059255,0.30054198197512955,0.30429848997018777,1247752800
2000-10-16,0.323082834482193,0.3493802441698938,0.3212037028664779,0.3352923998639774,820176000
2000-10-17,0.3024202585220337,0.3296568119149311,0.2958463314217605,0.32590027856060816,601720000
2000-10-18,0.3024202585220337,0.3165081050226688,0.28175763222940947,0.2920889453757216,834265600
2000-10-19,0.28457584977149963,0.2977245553286542,0.2751836771872331,0.28786282552746373,1506724800
2000-10-20,0.2930280566215515,0.3061767622411346,0.284575851122632,0.28645413015757665,791263200
2000-10-23,0.3061768710613251,0.30899511822786013,0.2920890209172209,0.30453338259141766,551292000
2000-10-24,0.28363674879074097,0.31369069430341784,0.28269760923318354,0.31087327563074546,804451200
2000-10-25,0.2780010998249054,0.28833241300651546,0.27706198529249215,0.2864541588625208,663969600
2000-10-26,0.2780010998249054,0.28363676510694463,0.2629741387437245,0.2826976254953632,721851200
2000-10-27,0.27894023060798645,0.2883324038807514,0.268608917753364,0.28363675612979855,744503200
2000-10-30,0.29021063446998596,0.29960280617072077,0.28175757711475546,0.2873932412751466,639189600
2000-10-31,0.2939673066139221,0.3042985975636571,0.2892716323410601,0.2967855538379231,885880800
2000-11-01,0.30805501341819763,0.31369067808466444,0.29208891446938057,0.29208891446938057,575366400
2000-11-02,0.33529242873191833,0.33717068273859974,0.31650808296512634,0.31744719742888383,590693600
2000-11-03,0.33435240387916565,0.34562285474890625,0.32965675678096884,0.34562285474890625,515821600
2000-11-06,0.3221437633037567,0.33998814416118084,0.3136907288993135,0.33717072517778485,393478400
2000-11-07,0.320264607667923,0.3277785012686354,0.31275154167967895,0.3230828538353572,301963200
2000-11-08,0.30148106813430786,0.32214369094666506,0.2977245354127088,0.32120369880490207,422088800
2000-11-09,0.30335941910743713,0.3080550673156647,0.2864541776918696,0.2986637458200398,476834400
2000-11-10,0.2864542007446289,0.2986637698553794,0.2864542007446289,0.29091508320290055,422251200
2000-11-13,0.29114973545074463,0.30054193179950944,0.2742445243661648,0.28175756418114184,431816000
2000-11-14,0.304298460483551,0.308054993193766,0.2939671741878449,0.29960281340515516,409001600
2000-11-15,0.29866376519203186,0.30335943878400096,0.28927159039543493,0.3010116019880164,282357600
2000-11-16,0.28551504015922546,0.29772460837893777,0.2836367858776861,0.29302810744372304,239372000
2000-11-17,0.2780010998249054,0.28927155261809695,0.274244591536916,0.28833241300651546,446180000
2000-11-20,0.28457584977149963,0.2930280552302891,0.2742445627533852,0.27940979245621056,408066400
2000-11-21,0.2826976478099823,0.2930281091153042,0.28175765543248416,0.28833243576591416,301952000
2000-11-22,0.2780010998249054,0.2873932984741022,0.2761228456809107,0.2826976254953632,280532000
2000-11-24,0.29021063446998596,0.2930280276648254,0.2826975692309721,0.28340191752968197,160932800
2000-11-27,0.28081855177879333,0.2996029011342369,0.27800113261176856,0.29866376141189527,258792800
2000-11-28,0.27095767855644226,0.28551508576261214,0.2695489813504936,0.2808185840772571,269124800
2000-11-29,0.26391324400901794,0.2751836702562816,0.25921757164138476,0.2718967196622703,492150400
2000-11-30,0.24794714152812958,0.2554601820883685,0.24231147706740017,0.25076453487311473,809597600
2000-12-01,0.2564002275466919,0.26297415507774974,0.25264284125443426,0.2554602351850062,385705600
2000-12-04,0.25076448917388916,0.25827838105639384,0.24700795703877643,0.25827838105639384,371520800
2000-12-05,0.25546014308929443,0.26203492094185665,0.24606882501332042,0.25452102883710953,613978400
2000-12-06,0.21507497131824493,0.22540625881277168,0.2103792986158094,0.2197714716331824,1374464000
2000-12-07,0.21507497131824493,0.2235280047792975,0.2103792986158094,0.21695407804338776,408917600
2000-12-08,0.22634544968605042,0.2301028363757075,0.21695412723114882,0.2225889156882553,435624000
2000-12-11,0.22822363674640656,0.23104188252484495,0.2235279648820951,0.22822363674640656,332511200
2000-12-12,0.23104189336299896,0.24043321245300556,0.22540622915410782,0.22916276180594314,386260000
2000-12-13,0.2254062443971634,0.23385930239677663,0.22352799048381086,0.23385930239677663,344887200
2000-12-14,0.2169540375471115,0.2291627491837529,0.2169540375471115,0.22587579896891802,263317600
2000-12-15,0.21131844818592072,0.22071062164836258,0.21037930858509707,0.21883234244671526,513945600
2000-12-18,0.2141357958316803,0.21977143475732386,0.20944013645672155,0.21883229535858334,325808000
2000-12-19,0.21037933230400085,0.2291628286548928,0.21037933230400085,0.21601412038589274,374007200
2000-12-20,0.21601413190364838,0.21977151854344684,0.2047445425993909,0.2070923794517548,565331200
2000-12-21,0.21131844818592072,0.22540626949414502,0.2085010419230337,0.21413584190922377,366844800
2000-12-22,0.2254062443971634,0.2254062443971634,0.21225753907458628,0.21225753907458628,318052000
2000-12-26,0.2207106202840805,0.22540626810083766,0.2141358405855825,0.22352801398996835,216815200
2000-12-27,0.22258882224559784,0.22258882224559784,0.21319665104166227,0.21554448693956066,325466400
2000-12-28,0.22258882224559784,0.2244671009955813,0.21507492979164572,0.21601404408747557,305177600
2000-12-29,0.2235279530286789,0.22540620662730462,0.2178931671536408,0.22071056009115983,630336000
2001-01-02,0.2235279530286789,0.229162738903717,0.2188322814133732,0.2235279530286789,452312000
2001-01-03,0.24606895446777344,0.25076462851568865,0.2169541402085601,0.21789328003397793,817073600
2001-01-04,0.2564002275466919,0.2780011170922953,0.25264284125443426,0.27260112041842227,739396000
2001-01-05,0.24606895446777344,0.261095944049676,0.2413724528071192,0.2545211627381861,412356000
2001-01-08,0.24888625741004944,0.25522541755328854,0.23949408515269208,0.25452106921283585,373699200
2001-01-09,0.25827842950820923,0.26508714684783186,0.248886257256641,0.25264279009646157,588929600
2001-01-10,0.24888625741004944,0.25546018361399636,0.24137236411334245,0.2507645363706998,580781600
2001-01-11,0.2704879641532898,0.27800100319704735,0.24419055941939474,0.24419055941939474,803734400
2001-01-12,0.25827842950820923,0.2704880201990164,0.25640017562788125,0.26860888854792464,423376800
2001-01-16,0.2573392987251282,0.2742445355801318,0.255460167193664,0.2620349456666004,306118400
2001-01-17,0.2526428699493408,0.2639133247226564,0.24794722122478402,0.2639133247226564,840873600
2001-01-18,0.28081855177879333,0.28175766642196376,0.26485242412385157,0.26766984329087634,1227010400
2001-01-19,0.2930280566215515,0.29396719613902383,0.28081849051944074,0.2920889171040792,776664000
2001-01-22,0.28927168250083923,0.29490647254200747,0.2770621096931465,0.2864542874802551,519327200
2001-01-23,0.30805501341819763,0.3146297925145001,0.28645412757370486,0.29021066053054384,879530400
2001-01-24,0.30805501341819763,0.3108732595576611,0.29396719348738276,0.30993414512782547,717091200
2001-01-25,0.2996028661727905,0.30899503975451487,0.296785472413706,0.30899503975451487,489708800
2001-01-26,0.2939673066139221,0.29772466862915536,0.28645423780901297,0.2930281667435147,482820800
2001-01-29,0.32590022683143616,0.3268393662907421,0.2939671779319329,0.2939671779319329,855528800
2001-01-30,0.32683929800987244,0.3305958049039862,0.31369059595159526,0.3240218802205488,692423200
2001-01-31,0.3249611258506775,0.3381098322128194,0.322143732218317,0.32308287178882616,730704800
2001-02-01,0.3174471855163574,0.3230828501749067,0.30805501298541216,0.3108732591209163,369695200
2001-02-02,0.3099340796470642,0.3296567073858578,0.3080549483344464,0.31744711889427285,427341600
2001-02-05,0.30335941910743713,0.3089950596807529,0.2967854915525827,0.3080550673156647,286115200
2001-02-06,0.3174471855163574,0.3214385096146306,0.3005419721614548,0.3028897833119109,462711200
2001-02-07,0.31181246042251587,0.3136907398101102,0.2977246126404464,0.3104037634214053,393887200
2001-02-08,0.31181246042251587,0.31650813381233134,0.30335942572405905,0.30899506642029473,604128000
2001-02-09,0.28739315271377563,0.31275141411534,0.28081837623392436,0.30805489082686927,590083200
2001-02-12,0.2958463132381439,0.30054198591222936,0.2826976071540412,0.2864541402774762,274120000
2001-02-13,0.28739315271377563,0.30711577677075674,0.2855148744432397,0.29960271384692383,237070400
2001-02-14,0.2930280566215515,0.29490631057733047,0.2780010719670238,0.2883323841133556,309120000
2001-02-15,0.30148106813430786,0.3089949862690782,0.2958462815914913,0.2958462815914913,311416000
2001-02-16,0.28551504015922546,0.29302810744372304,0.2817576538251954,0.28551504015922546,263911200
2001-02-20,0.27518364787101746,0.29208888460008986,0.27330539412425275,0.28833235202739754,314893600
2001-02-21,0.28363674879074097,0.2996028485650535,0.2742445757609971,0.2742445757609971,390258400
2001-02-22,0.2826976478099823,0.2911498297438801,0.27048807952062043,0.28645418147366025,431961600
2001-02-23,0.2826976478099823,0.2836367874956943,0.2742446131842984,0.27987940114023024,293865600
2001-02-26,0.2930280566215515,0.29584630278643614,0.2789402114844961,0.28645413015757665,206438400
2001-02-27,0.29114973545074463,0.2920888748323025,0.280818449878746,0.2897410389179888,348516000
2001-02-28,0.2742446959018707,0.2920890575293735,0.27236641596392064,0.29114991756039843,508233600
2001-03-01,0.28175756335258484,0.28175756335258484,0.2582784017453063,0.26766974537494437,330461600
2001-03-02,0.28927168250083923,0.3071160704288796,0.2742447146725624,0.27518382962663746,406201600
2001-03-05,0.3061768710613251,0.308055125684666,0.2892716264426222,0.2911498810659631,324172800
2001-03-06,0.323082834482193,0.33153501440329447,0.31087324402124433,0.31134282629185944,731802400
2001-03-07,0.31932544708251953,0.3249610863539498,0.31181238158994024,0.32026458653888296,419540800
